"id","day","duration","order","mean","median","max","sum","min","theorTime","weekend","weekday","currTime","diffTime","perTime","department"
" ssinagra001",3,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Friday",33775,278.5,0.01,"Information Technology"
" ssinagra001",31,0.15,0,0.08,0.075,0.15,0.15,0,33496.5,"workday","Tuesday",32995,-501.5,-0.01,"Information Technology"
" ssinagra001",6,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Monday",34681,1184.5,0.04,"Information Technology"
" ssinagra001",7,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Tuesday",33715,218.5,0.01,"Information Technology"
" ssinagra001",8,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Wednesday",35707,2210.5,0.07,"Information Technology"
" ssinagra001",9,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Thursday",35410,1913.5,0.06,"Information Technology"
" tbattles001",1,0.03,0.46,0.24,0.245,0.46,0.49,0.03,33496.5,"workday","Wednesday",33179,-317.5,-0.01,"Engineering"
" tbattles001",10,0.06,0.15,0.11,0.105,0.15,0.21,0.06,33496.5,"workday","Friday",34972,1475.5,0.04,"Engineering"
" tbattles001",13,0.05,0.15,0.1,0.1,0.15,0.2,0.05,33496.5,"workday","Monday",33239,-257.5,-0.01,"Engineering"
" tbattles001",2,0.06,0.07,0.06,0.065,0.07,0.13,0.06,33496.5,"workday","Thursday",33256,-240.5,-0.01,"Engineering"
" tbattles001",3,0.06,0.29,0.18,0.175,0.29,0.35,0.06,33496.5,"workday","Friday",35699,2202.5,0.07,"Engineering"
" tbattles001",31,0.05,0.29,0.17,0.17,0.29,0.34,0.05,33496.5,"workday","Tuesday",34199,702.5,0.02,"Engineering"
" tbattles001",6,0.06,0.29,0.18,0.175,0.29,0.35,0.06,33496.5,"workday","Monday",33053,-443.5,-0.01,"Engineering"
" tbattles001",7,0.1,0.07,0.08,0.085,0.1,0.17,0.07,33496.5,"workday","Tuesday",35339,1842.5,0.06,"Engineering"
" tbattles001",8,0.1,0.15,0.12,0.125,0.15,0.25,0.1,33496.5,"workday","Wednesday",36239,2742.5,0.08,"Engineering"
" tbattles001",9,0.04,0.15,0.1,0.095,0.15,0.19,0.04,33496.5,"workday","Thursday",34157,660.5,0.02,"Engineering"
" tcarrara001",1,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Wednesday",35356,1859.5,0.06,"Engineering"
" tcarrara001",10,0.09,0,0.04,0.045,0.09,0.09,0,33496.5,"workday","Friday",32946,-550.5,-0.02,"Engineering"
" tcarrara001",13,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Monday",34782,1285.5,0.04,"Engineering"
" tcarrara001",2,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Thursday",33190,-306.5,-0.01,"Engineering"
" tcarrara001",3,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Friday",34981,1484.5,0.04,"Engineering"
" tcarrara001",31,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Tuesday",34673,1176.5,0.04,"Engineering"
" tcarrara001",6,0.08,0,0.04,0.04,0.08,0.08,0,33496.5,"workday","Monday",33533,36.5,0,"Engineering"
" tcarrara001",7,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Tuesday",34085,588.5,0.02,"Engineering"
" tcarrara001",8,0.06,0,0.03,0.03,0.06,0.06,0,33496.5,"workday","Wednesday",35225,1728.5,0.05,"Engineering"
" tcarrara001",9,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Thursday",34149,652.5,0.02,"Engineering"
" thagan001",1,0.03,0.05,0.04,0.04,0.05,0.08,0.03,33496.5,"workday","Wednesday",34382,885.5,0.03,"Engineering"
" thagan001",10,0.05,0.05,0.05,0.05,0.05,0.1,0.05,33496.5,"workday","Friday",35042,1545.5,0.05,"Engineering"
" thagan001",13,0.12,0.15,0.14,0.135,0.15,0.27,0.12,33496.5,"workday","Monday",35282,1785.5,0.05,"Engineering"
" thagan001",2,0.02,0.32,0.17,0.17,0.32,0.34,0.02,33496.5,"workday","Thursday",35222,1725.5,0.05,"Engineering"
" thagan001",3,0.04,0.15,0.1,0.095,0.15,0.19,0.04,33496.5,"workday","Friday",36119,2622.5,0.08,"Engineering"
" thagan001",31,0.05,0.05,0.05,0.05,0.05,0.1,0.05,33496.5,"workday","Tuesday",34922,1425.5,0.04,"Engineering"
" thagan001",6,0.06,0.15,0.11,0.105,0.15,0.21,0.06,33496.5,"workday","Monday",34981,1484.5,0.04,"Engineering"
" thagan001",7,0.07,0.46,0.26,0.265,0.46,0.53,0.07,33496.5,"workday","Tuesday",33791,294.5,0.01,"Engineering"
" thagan001",8,0.09,0.05,0.07,0.07,0.09,0.14,0.05,33496.5,"workday","Wednesday",33318,-178.5,-0.01,"Engineering"
" thagan001",9,0.04,0.15,0.1,0.095,0.15,0.19,0.04,33496.5,"workday","Thursday",33917,420.5,0.01,"Engineering"
" tquiroz001",1,1,0.92,0.96,0.96,1,1.92,0.92,33496.5,"workday","Wednesday",26344,-7152.5,-0.21,"Engineering"
" tquiroz001",10,0,0,0,0,0,0,0,33496.5,"workday","Friday",0,-33496.5,-1,"Engineering"
" tquiroz001",13,0,0,0,0,0,0,0,33496.5,"workday","Monday",0,-33496.5,-1,"Engineering"
" tquiroz001",2,1,1,1,1,1,2,1,33496.5,"workday","Thursday",27888,-5608.5,-0.17,"Engineering"
" tquiroz001",3,1,0.8,0.9,0.9,1,1.8,0.8,33496.5,"workday","Friday",20421,-13075.5,-0.39,"Engineering"
" tquiroz001",31,1,0.92,0.96,0.96,1,1.92,0.92,33496.5,"workday","Tuesday",28608,-4888.5,-0.15,"Engineering"
" tquiroz001",6,0,0,0,0,0,0,0,33496.5,"workday","Monday",0,-33496.5,-1,"Engineering"
" tquiroz001",7,0,0,0,0,0,0,0,33496.5,"workday","Tuesday",0,-33496.5,-1,"Engineering"
" tquiroz001",8,0,0,0,0,0,0,0,33496.5,"workday","Wednesday",0,-33496.5,-1,"Engineering"
" tquiroz001",9,0,0,0,0,0,0,0,33496.5,"workday","Thursday",0,-33496.5,-1,"Engineering"
" tquiroz002",1,1,0.92,0.96,0.96,1,1.92,0.92,33496.5,"workday","Wednesday",0,-33496.5,-1,"Engineering"
" tquiroz002",10,0.11,0.68,0.39,0.395,0.68,0.79,0.11,33496.5,"workday","Friday",26508,-6988.5,-0.21,"Engineering"
" tquiroz002",13,0.09,0.48,0.28,0.285,0.48,0.57,0.09,33496.5,"workday","Monday",27588,-5908.5,-0.18,"Engineering"
" tquiroz002",2,1,0.92,0.96,0.96,1,1.92,0.92,33496.5,"workday","Thursday",0,-33496.5,-1,"Engineering"
" tquiroz002",3,1,0.92,0.96,0.96,1,1.92,0.92,33496.5,"workday","Friday",0,-33496.5,-1,"Engineering"
" tquiroz002",31,1,0.92,0.96,0.96,1,1.92,0.92,33496.5,"workday","Tuesday",0,-33496.5,-1,"Engineering"
" tquiroz002",6,0.07,0,0.04,0.035,0.07,0.07,0,33496.5,"workday","Monday",26928,-6568.5,-0.2,"Engineering"
" tquiroz002",7,0.1,0,0.05,0.05,0.1,0.1,0,33496.5,"workday","Tuesday",27664,-5832.5,-0.17,"Engineering"
" tquiroz002",8,0.09,0,0.04,0.045,0.09,0.09,0,33496.5,"workday","Wednesday",27322,-6174.5,-0.18,"Engineering"
" tquiroz002",9,0.11,0,0.06,0.055,0.11,0.11,0,33496.5,"workday","Thursday",28281,-5215.5,-0.16,"Engineering"
" tseifert001",1,0.34,0.43,0.38,0.385,0.43,0.77,0.34,33496.5,"workday","Wednesday",32974,-522.5,-0.02,"Administration"
" tseifert001",10,0.07,0.14,0.11,0.105,0.14,0.21,0.07,33496.5,"workday","Friday",32144,-1352.5,-0.04,"Administration"
" tseifert001",13,0.1,0.14,0.12,0.12,0.14,0.24,0.1,33496.5,"workday","Monday",32144,-1352.5,-0.04,"Administration"
" tseifert001",2,0.12,0.48,0.3,0.3,0.48,0.6,0.12,33496.5,"workday","Thursday",32804,-692.5,-0.02,"Administration"
" tseifert001",3,0.14,0.43,0.29,0.285,0.43,0.57,0.14,33496.5,"workday","Friday",32504,-992.5,-0.03,"Administration"
" tseifert001",31,0.07,0.14,0.11,0.105,0.14,0.21,0.07,33496.5,"workday","Tuesday",32144,-1352.5,-0.04,"Administration"
" tseifert001",6,0.11,0.67,0.39,0.39,0.67,0.78,0.11,33496.5,"workday","Monday",32665,-831.5,-0.02,"Administration"
" tseifert001",7,0.07,0.14,0.11,0.105,0.14,0.21,0.07,33496.5,"workday","Tuesday",32144,-1352.5,-0.04,"Administration"
" tseifert001",8,0.12,0.48,0.3,0.3,0.48,0.6,0.12,33496.5,"workday","Wednesday",32763,-733.5,-0.02,"Administration"
" tseifert001",9,0.12,0.48,0.3,0.3,0.48,0.6,0.12,33496.5,"workday","Thursday",32761,-735.5,-0.02,"Administration"
" tsong001",1,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Wednesday",23617,-9879.5,-0.29,"Facilities"
" tsong001",10,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Friday",24528,-8968.5,-0.27,"Facilities"
" tsong001",13,0.06,0,0.03,0.03,0.06,0.06,0,33496.5,"workday","Monday",23616,-9880.5,-0.29,"Facilities"
" tsong001",2,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Thursday",23856,-9640.5,-0.29,"Facilities"
" tsong001",3,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Friday",24039,-9457.5,-0.28,"Facilities"
" tsong001",31,0.11,0,0.06,0.055,0.11,0.11,0,33496.5,"workday","Tuesday",24945,-8551.5,-0.26,"Facilities"
" tsong001",6,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Monday",24036,-9460.5,-0.28,"Facilities"
" tsong001",7,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Tuesday",24760,-8736.5,-0.26,"Facilities"
" tsong001",8,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Wednesday",23448,-10048.5,-0.3,"Facilities"
" tsong001",9,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Thursday",25181,-8315.5,-0.25,"Facilities"
" vawelon001",1,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Wednesday",27363,-6133.5,-0.18,"Facilities"
" vawelon001",10,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Friday",26579,-6917.5,-0.21,"Facilities"
" vawelon001",13,0.06,0,0.03,0.03,0.06,0.06,0,33496.5,"workday","Monday",26023,-7473.5,-0.22,"Facilities"
" vawelon001",2,0,0,0,0,0,0,0,33496.5,"workday","Thursday",26759,-6737.5,-0.2,"Facilities"
" vawelon001",3,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Friday",26882,-6614.5,-0.2,"Facilities"
" vawelon001",31,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Tuesday",27719,-5777.5,-0.17,"Facilities"
" vawelon001",6,0.1,0,0.05,0.05,0.1,0.1,0,33496.5,"workday","Monday",25799,-7697.5,-0.23,"Facilities"
" vawelon001",7,0.08,0,0.04,0.04,0.08,0.08,0,33496.5,"workday","Tuesday",26639,-6857.5,-0.2,"Facilities"
" vawelon001",8,0.01,0,0,0.005,0.01,0.01,0,33496.5,"workday","Wednesday",26639,-6857.5,-0.2,"Facilities"
" vawelon001",9,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Thursday",27659,-5837.5,-0.17,"Facilities"
" vfrente001",1,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Wednesday",34857,1360.5,0.04,"Engineering"
" vfrente001",10,0.06,0,0.03,0.03,0.06,0.06,0,33496.5,"workday","Friday",35057,1560.5,0.05,"Engineering"
" vfrente001",13,0.08,0,0.04,0.04,0.08,0.08,0,33496.5,"workday","Monday",34257,760.5,0.02,"Engineering"
" vfrente001",2,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Thursday",33897,400.5,0.01,"Engineering"
" vfrente001",3,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Friday",34357,860.5,0.03,"Engineering"
" vfrente001",31,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Tuesday",34429,932.5,0.03,"Engineering"
" vfrente001",6,0.11,0,0.06,0.055,0.11,0.11,0,33496.5,"workday","Monday",35357,1860.5,0.06,"Engineering"
" vfrente001",7,0.11,0,0.06,0.055,0.11,0.11,0,33496.5,"workday","Tuesday",32577,-919.5,-0.03,"Engineering"
" vfrente001",8,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Wednesday",33717,220.5,0.01,"Engineering"
" vfrente001",9,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Thursday",33486,-10.5,0,"Engineering"
" vhatchett001",1,0.07,0.08,0.07,0.075,0.08,0.15,0.07,33496.5,"workday","Wednesday",33719,222.5,0.01,"Engineering"
" vhatchett001",10,0.03,0.44,0.24,0.235,0.44,0.47,0.03,33496.5,"workday","Friday",34667,1170.5,0.03,"Engineering"
" vhatchett001",13,0.02,0.2,0.11,0.11,0.2,0.22,0.02,33496.5,"workday","Monday",33966,469.5,0.01,"Engineering"
" vhatchett001",2,0.07,0.44,0.26,0.255,0.44,0.51,0.07,33496.5,"workday","Thursday",33066,-430.5,-0.01,"Engineering"
" vhatchett001",3,0.04,0.08,0.06,0.06,0.08,0.12,0.04,33496.5,"workday","Friday",35100,1603.5,0.05,"Engineering"
" vhatchett001",31,0.08,0.08,0.08,0.08,0.08,0.16,0.08,33496.5,"workday","Tuesday",33110,-386.5,-0.01,"Engineering"
" vhatchett001",6,0.07,0.2,0.13,0.135,0.2,0.27,0.07,33496.5,"workday","Monday",32638,-858.5,-0.03,"Engineering"
" vhatchett001",7,0.03,0.2,0.11,0.115,0.2,0.23,0.03,33496.5,"workday","Tuesday",35458,1961.5,0.06,"Engineering"
" vhatchett001",8,0.02,0.44,0.23,0.23,0.44,0.46,0.02,33496.5,"workday","Wednesday",34136,639.5,0.02,"Engineering"
" vhatchett001",9,0.05,0.2,0.12,0.125,0.2,0.25,0.05,33496.5,"workday","Thursday",33577,80.5,0,"Engineering"
" vlagos001",1,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Wednesday",34440,943.5,0.03,"Security"
" vlagos001",10,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Friday",34260,763.5,0.02,"Security"
" vlagos001",13,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Monday",33960,463.5,0.01,"Security"
" vlagos001",2,0.13,0.53,0.33,0.33,0.53,0.66,0.13,33496.5,"workday","Thursday",34320,823.5,0.02,"Security"
" vlagos001",3,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Friday",34200,703.5,0.02,"Security"
" vlagos001",31,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Tuesday",34020,523.5,0.02,"Security"
" vlagos001",6,0.01,0,0,0.005,0.01,0.01,0,33496.5,"workday","Monday",34320,823.5,0.02,"Security"
" vlagos001",7,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Tuesday",34080,583.5,0.02,"Security"
" vlagos001",8,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Wednesday",34200,703.5,0.02,"Security"
" vlagos001",9,0.13,0.58,0.36,0.355,0.58,0.71,0.13,33496.5,"workday","Thursday",34200,703.5,0.02,"Security"
" vomalla001",1,0.06,0.26,0.16,0.16,0.26,0.32,0.06,33496.5,"workday","Wednesday",35177,1680.5,0.05,"Engineering"
" vomalla001",10,0.06,0.26,0.16,0.16,0.26,0.32,0.06,33496.5,"workday","Friday",35947,2450.5,0.07,"Engineering"
" vomalla001",13,0.05,0.26,0.16,0.155,0.26,0.31,0.05,33496.5,"workday","Monday",34845,1348.5,0.04,"Engineering"
" vomalla001",2,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Thursday",35685,2188.5,0.07,"Engineering"
" vomalla001",3,0.04,0.67,0.36,0.355,0.67,0.71,0.04,33496.5,"workday","Friday",33539,42.5,0,"Engineering"
" vomalla001",31,0.04,0.59,0.32,0.315,0.59,0.63,0.04,33496.5,"workday","Tuesday",34023,526.5,0.02,"Engineering"
" vomalla001",6,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Monday",34257,760.5,0.02,"Engineering"
" vomalla001",7,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Tuesday",34365,868.5,0.03,"Engineering"
" vomalla001",8,0.06,0,0.03,0.03,0.06,0.06,0,33496.5,"workday","Wednesday",34987,1490.5,0.04,"Engineering"
" vomalla001",9,0.06,0,0.03,0.03,0.06,0.06,0,33496.5,"workday","Thursday",33366,-130.5,0,"Engineering"
" wreynoso001",1,0.06,0,0.03,0.03,0.06,0.06,0,33496.5,"workday","Wednesday",34852,1355.5,0.04,"Engineering"
" wreynoso001",10,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Friday",34192,695.5,0.02,"Engineering"
" wreynoso001",13,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Monday",34685,1188.5,0.04,"Engineering"
" wreynoso001",2,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Thursday",35585,2088.5,0.06,"Engineering"
" wreynoso001",3,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Friday",34625,1128.5,0.03,"Engineering"
" wreynoso001",31,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Tuesday",35225,1728.5,0.05,"Engineering"
" wreynoso001",6,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Monday",34561,1064.5,0.03,"Engineering"
" wreynoso001",7,0.08,0,0.04,0.04,0.08,0.08,0,33496.5,"workday","Tuesday",35162,1665.5,0.05,"Engineering"
" wreynoso001",8,0.07,0,0.04,0.035,0.07,0.07,0,33496.5,"workday","Wednesday",35285,1788.5,0.05,"Engineering"
" wreynoso001",9,0.08,0,0.04,0.04,0.08,0.08,0,33496.5,"workday","Thursday",36065,2568.5,0.08,"Engineering"
" wvasco001",1,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Wednesday",31654,-1842.5,-0.06,"Executive"
" wvasco001",10,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Friday",31655,-1841.5,-0.05,"Executive"
" wvasco001",13,0.14,0.52,0.33,0.33,0.52,0.66,0.14,33496.5,"workday","Monday",34430,933.5,0.03,"Executive"
" wvasco001",2,0.14,0,0.07,0.07,0.14,0.14,0,33496.5,"workday","Thursday",36157,2660.5,0.08,"Executive"
" wvasco001",3,0.21,0.3,0.26,0.255,0.3,0.51,0.21,33496.5,"workday","Friday",37984,4487.5,0.13,"Executive"
" wvasco001",31,0.54,0.65,0.6,0.595,0.65,1.19,0.54,33496.5,"workday","Tuesday",25309,-8187.5,-0.24,"Executive"
" wvasco001",6,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Monday",31765,-1731.5,-0.05,"Executive"
" wvasco001",7,0.14,0,0.07,0.07,0.14,0.14,0,33496.5,"workday","Tuesday",36159,2662.5,0.08,"Executive"
" wvasco001",8,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Wednesday",31657,-1839.5,-0.05,"Executive"
" wvasco001",9,1,0.52,0.76,0.76,1,1.52,0.52,33496.5,"workday","Thursday",13233,-20263.5,-0.6,"Executive"
" yfinney001",1,0.05,0.02,0.04,0.035,0.05,0.07,0.02,33496.5,"workday","Wednesday",35106,1609.5,0.05,"Engineering"
" yfinney001",10,0.02,0.22,0.12,0.12,0.22,0.24,0.02,33496.5,"workday","Friday",33832,335.5,0.01,"Engineering"
" yfinney001",13,0.08,0.02,0.05,0.05,0.08,0.1,0.02,33496.5,"workday","Monday",33736,239.5,0.01,"Engineering"
" yfinney001",2,0.08,0.32,0.2,0.2,0.32,0.4,0.08,33496.5,"workday","Thursday",35580,2083.5,0.06,"Engineering"
" yfinney001",3,0.04,0.22,0.13,0.13,0.22,0.26,0.04,33496.5,"workday","Friday",34200,703.5,0.02,"Engineering"
" yfinney001",31,0.06,0.02,0.04,0.04,0.06,0.08,0.02,33496.5,"workday","Tuesday",34927,1430.5,0.04,"Engineering"
" yfinney001",6,0.11,0.02,0.06,0.065,0.11,0.13,0.02,33496.5,"workday","Monday",33044,-452.5,-0.01,"Engineering"
" yfinney001",7,0.04,0.32,0.18,0.18,0.32,0.36,0.04,33496.5,"workday","Tuesday",33644,147.5,0,"Engineering"
" yfinney001",8,0.06,0.32,0.19,0.19,0.32,0.38,0.06,33496.5,"workday","Wednesday",33720,223.5,0.01,"Engineering"
" yfinney001",9,0.09,0.02,0.06,0.055,0.09,0.11,0.02,33496.5,"workday","Thursday",34380,883.5,0.03,"Engineering"
" zcoronado001",1,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Wednesday",33243,-253.5,-0.01,"Information Technology"
" zcoronado001",10,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Friday",33778,281.5,0.01,"Information Technology"
" zcoronado001",13,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Monday",35407,1910.5,0.06,"Information Technology"
" zcoronado001",2,0.02,0,0.01,0.01,0.02,0.02,0,33496.5,"workday","Thursday",35287,1790.5,0.05,"Information Technology"
" zcoronado001",3,0.03,0,0.02,0.015,0.03,0.03,0,33496.5,"workday","Friday",34441,944.5,0.03,"Information Technology"
" zcoronado001",31,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Tuesday",34555,1058.5,0.03,"Information Technology"
" zcoronado001",6,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Monday",34875,1378.5,0.04,"Information Technology"
" zcoronado001",7,0.05,0,0.02,0.025,0.05,0.05,0,33496.5,"workday","Tuesday",33311,-185.5,-0.01,"Information Technology"
" zcoronado001",8,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Wednesday",33608,111.5,0,"Information Technology"
" zcoronado001",9,0.04,0,0.02,0.02,0.04,0.04,0,33496.5,"workday","Thursday",33486,-10.5,0,"Information Technology"
